DATE,Block,Plot,Transect,Canopy,First Foliar,Second Foliar,Third Foliar,Basal
2016,1,UN,2,NC,,,,BS
2016,1,UN,2,NC,,,,L
2016,1,UN,2,DS,ELEL,,,BS
2016,1,UN,2,ELEL,,,,L
2016,1,UN,2,NC,,,,ARTR
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,DS
2016,1,UN,3,ELEL,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,ELEL,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,ELEL,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,BS
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,DS,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,BRTE,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,BRTE,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,ARTR,,,,L
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,ELEL,,,,BS
2016,1,UN,3,DS,,,,BS
2016,1,UN,3,DS,,,,L
2016,1,UN,3,ELEL,,,,BS
2016,1,UN,3,NC,,,,BS
2016,1,UN,3,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,L
2016,5,US,1,NC,,,,CY
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,L
2016,5,US,1,ARTR,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,BS
2016,5,US,1,ARTR,,,,L
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,L
2016,5,US,1,NC,,,,WL
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,L
2016,5,US,1,NC,,,,BS
2016,5,US,1,DS,,,,CY
2016,5,US,1,ARTR,ELEL,,,L
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,BS
2016,5,US,1,NC,,,,CY
2016,5,US,1,ELEL,,,,CY
2016,5,US,1,NC,,,,BS
2016,5,US,1,ARTR,,,,CY
2016,5,US,1,NC,,,,BS
2016,5,US,1,CETE,,,,CY
2016,5,US,1,NC,,,,BS
2016,5,US,1,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,HAGL,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,HAGL,,,,BS
2016,1,UN,4,NC,,,,L
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,ARTR,,,,L
2016,1,UN,4,ELEL,,,,L
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,DS,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,ARTR,,,,L
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,ARTR,,,,L
2016,1,UN,4,ARTR,,,,L
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,BRTE,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,DS,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,ARTR,,,,L
2016,1,UN,4,ARTR,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,NC,,,,BS
2016,1,UN,4,BRTE,,,,BS
2016,1,UN,4,ARTR,CETE,,,L
2016,1,UN,4,ARTR,,,,L
2016,1,US,1,DS,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,BS
2016,1,US,1,ARTR,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,L
2016,1,US,1,ARTR,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,BS
2016,1,US,1,ARTR,DS,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,DS,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,DS,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ELEL,,,,BS
2016,1,US,1,DS,,,,BS
2016,1,US,1,NC,,,,BS
2016,1,US,1,ARTR,,,,L
2016,1,US,1,NC,,,,BS
2016,1,US,2,ARTR,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,DS,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,DS,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,L
2016,1,US,2,ARTR,ELEL,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,BS
2016,1,US,2,DS,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,BS
2016,1,US,2,NC,,,,BS
2016,1,US,2,NC,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,L
2016,1,US,2,NC,,,,BS
2016,1,US,2,ARTR,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,ARTR,,,,BS
2016,1,US,3,ARTR,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,ARTR,,,,BS
2016,1,US,3,ARTR,,,,L
2016,1,US,3,ARTR,,,,L
2016,1,US,3,NC,,,,BS
2016,1,US,3,ARTR,,,,BS
2016,1,US,3,ARTR,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,L
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,ELEL,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,ARTR,,,,L
2016,1,US,3,NC,,,,L
2016,1,US,3,DS,,,,L
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,ELEL,,,,L
2016,1,US,3,ARTR,,,,L
2016,1,US,3,ARTR,,,,L
2016,1,US,3,NC,,,,L
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,BS
2016,1,US,3,NC,,,,L
2016,1,US,3,ARTR,,,,L
2016,1,US,3,NC,,,,BS
2016,1,US,3,ARTR,ELEL,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,,,,BS
2016,1,US,4,ELEL,,,,L
2016,1,US,4,LEPE,,,,L
2016,1,US,4,ELEL,,,,L
2016,1,US,4,HAGL,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,HAGL,,,,BS
2016,1,US,4,LEPE,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,ELEL,,,L
2016,1,US,4,NC,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,ELEL,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,L
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,NC,,,,BS
2016,1,US,4,ARTR,,,,L
2016,1,US,4,ARTR,,,,L
2016,1,US,4,ARTR,,,,L
2016,3,US,4,CETE 5,,,,S
2016,3,US,4,CETE 5,,,,S
2016,3,US,4,BRTE,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,DS,CETE 5,,,CY
2016,3,US,4,ARTR,ELEL,,,L
2016,3,US,4,ARTR,,,,L
2016,3,US,4,ELEL,,,,CY
2016,3,US,4,NC,,,,L
2016,3,US,4,ARTR,,,,S
2016,3,US,4,BRTE,,,,CY
2016,3,US,4,NC,,,,S
2016,3,US,4,BRTE,,,,CY
2016,3,US,4,ARTR,,,,L
2016,3,US,4,ARTR,,,,S
2016,3,US,4,NC,,,,CY
2016,3,US,4,ARTR,,,,S
2016,3,US,4,ARTR,,,,L
2016,3,US,4,DG,,,,M
2016,3,US,4,CETE,,,,S
2016,3,US,4,DS,,,,L
2016,3,US,4,NC,,,,CY
2016,3,US,4,CETE,,,,S
2016,3,US,4,NC,,,,CY
2016,3,US,4,DF,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,CY
2016,3,US,4,ARTR,,,,S
2016,3,US,4,ARTR,,,,L
2016,3,US,4,ARTR,,,,L
2016,3,US,4,NC,,,,CY
2016,3,US,4,NC,,,,S
2016,3,US,4,ARTR,,,,L
2016,3,US,4,BRTE,,,,CY
2016,3,US,4,BRTE,,,,S
2016,3,US,4,HAGL,CETE,,,CY
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,L
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,S
2016,3,US,4,NC,,,,CY
2016,3,US,4,ELEL,,,,S
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,NC,,,,L
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,HAGL,,,BS
2016,1,BS,3,BRTE,WL,,,BS
2016,1,BS,3,BRTE,HAGL,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,HAGL,,,,BS
2016,1,BS,3,LEPE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,NC,,,,L
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,CETE,,,,WL
2016,1,BS,3,HAGL,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,CETE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,,,,L
2016,1,BS,3,BRTE,CETE,,,BS
2016,1,BS,3,BRTE,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,NC,,,,BS
2016,1,BS,3,BRTE,,,,L
2016,2,BS,1,BRTE,CETE 5,,,S
2016,2,BS,1,CETE 5,,,,S
2016,2,BS,1,BRTE,DG,CETE 5,,L
2016,2,BS,1,DG,,,,S
2016,2,BS,1,ELEL 5,,,,S
2016,2,BS,1,BRTE,,,,S
2016,2,BS,1,ELEL 5,HAGL,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,DS,CETE 5,,,S
2016,2,BS,1,ELEL 5,,,,S
2016,2,BS,1,LEPE,,,,S
2016,2,BS,1,CETE 5,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,CETE 5,,,,R
2016,2,BS,1,ELEL 5,,,,L
2016,2,BS,1,CETE 5,,,,L
2016,2,BS,1,BRTE,,,,S
2016,2,BS,1,BRTE,DG,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,LEPE,HAGL,,,S
2016,2,BS,1,BRTE,CETE 5,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,BRTE,CETE 5,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,CETE 5,,,,S
2016,2,BS,1,HAGL,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,CETE 5,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,BRTE,CETE 5,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,DF,,,,S
2016,2,BS,1,HAGL,DG,,,S
2016,2,BS,1,NC,,,,R
2016,2,BS,1,CETE 5,,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,LEPE,,,,S
2016,2,BS,1,LEPE,HAGL,,,S
2016,2,BS,1,BRTE,DG,,,S
2016,2,BS,1,BRTE,CETE 5,,,L
2016,2,BS,1,BRTE,HAGL,,,S
2016,2,BS,1,NC,,,,S
2016,2,BS,1,BRTE,CETE 5,,,L
2016,2,BS,1,DG,BRTE,,,L
2016,2,UN,4,ARTR,,,,M
2016,2,UN,4,NC,,,,CY
2016,2,UN,4,ARTR,,,,S
2016,2,UN,4,ARTR,,,,S
2016,2,UN,4,ARTR,DS,,,L
2016,2,UN,4,ARTR,ELEL 5,,,L
2016,2,UN,4,NC,,,,R
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,BT
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,HAGL,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,ARTR,CETE 5,,,S
2016,2,UN,4,ELEL 5,CETE 5,,,L
2016,2,UN,4,ARTR,,,,L
2016,2,UN,4,ELEL 5,,,,M
2016,2,UN,4,NC,,,,S
2016,2,UN,4,DS,,,,R
2016,2,UN,4,ELEL 5,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,ARTR,,,,S
2016,2,UN,4,BRTE,,,,CY
2016,2,UN,4,ARTR,ELEL 5,,,CY
2016,2,UN,4,NC,,,,CY
2016,2,UN,4,NC,,,,S
2016,2,UN,4,ELEL 5,DS,,,M
2016,2,UN,4,DS,,,,CY
2016,2,UN,4,ARTR,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,BRTE,,,,L
2016,2,UN,4,ELEL 5,,,,L
2016,2,UN,4,ARTR,ELEL 5,,,L
2016,2,UN,4,BRTE,,,,R
2016,2,UN,4,BRTE,,,,CY
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,CY
2016,2,UN,4,NC,,,,S
2016,2,UN,4,NC,,,,S
2016,2,UN,4,ARTR,ELEL 5,,,CY
2016,2,UN,4,DG,,,,CY
2016,2,UN,4,DG,HAGL,,,S
2016,2,UN,4,NC,,,,CY
2016,2,UN,2,NC,,,,BS
2016,2,UN,2,NC,,,,BS
2016,2,UN,2,NC,,,,R
2016,2,UN,2,ARTR,,,,L
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,ELEL 5,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,ARTR,ELEL 5,,,M
2016,2,UN,2,ARTR,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,DS,CETE 5,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,ARTR,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,ARTR,,,,L
2016,2,UN,2,DS,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,L
2016,2,UN,2,ARTR,,,,L
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,DF,HAGL,,,S
2016,2,UN,2,ARTR,,,,L
2016,2,UN,2,ARTR,ELEL 5,,,L
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,CY
2016,2,UN,2,NC,,,,S
2016,2,UN,2,NC,,,,CY
2016,2,UN,3,ELEL,,,,M
2016,2,UN,3,L,,,,M
2016,2,UN,3,ARTR,,,,L
2016,2,UN,3,CETE,,,,S
2016,2,UN,3,DS,,,,M
2016,2,UN,3,NC,,,,R
2016,2,UN,3,ELEL,,,,M
2016,2,UN,3,NC,,,,S
2016,2,UN,3,ELEL,,,,S
2016,2,UN,3,DS,ELEL,,,M
2016,2,UN,3,ARTR,ELEL,,,L
2016,2,UN,3,ARTR,,,,M
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,ARTR,,,,S
2016,2,UN,3,ARTR,L,,,M
2016,2,UN,3,CETE,,,,M
2016,2,UN,3,ARTR,,,,L
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,M
2016,2,UN,3,ARTR,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,ARTR,ELEL,,,L
2016,2,UN,3,DS,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,M
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,M
2016,2,UN,3,HAGL,,,,M
2016,2,UN,3,ARTR,ELEL,,,M
2016,2,UN,3,ELEL,,,,L
2016,2,UN,3,ARTR,HAGL,,,S
2016,2,UN,3,ARTR,,,,S
2016,2,UN,3,ARTR,,,,L
2016,2,UN,3,ARTR,,,,M
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,S
2016,2,UN,3,NC,,,,CY
2016,2,UN,3,NC,,,,CY
2016,2,UN,3,HAGL,,,,CY
2016,2,UN,3,HAGL,,,,S
2016,2,UN,3,HAGL,,,,CY
2016,2,UN,3,NC,,,,S
2016,2,UN,1,L,,,,CY
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,L
2016,2,UN,1,ARTR,,,,M
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,CY
2016,2,UN,1,ARTR,,,,L
2016,2,UN,1,ARTR,ELEL,,,L
2016,2,UN,1,CETE,,,,S
2016,2,UN,1,DS,,,,CY
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,CY
2016,2,UN,1,DS,,,,M
2016,2,UN,1,NC,,,,M
2016,2,UN,1,NC,,,,M
2016,2,UN,1,ARTR,CETE,,,L
2016,2,UN,1,NC,,,,M
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,M
2016,2,UN,1,NC,,,,R
2016,2,UN,1,DS,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,ARTR,,,,L
2016,2,UN,1,NC,,,,S
2016,2,UN,1,ARTR,,,,M
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,ARTR,ELEL,,,L
2016,2,UN,1,NC,,,,S
2016,2,UN,1,DS,ELEL,,,L
2016,2,UN,1,NC,,,,S
2016,2,UN,1,ELEL,CETE,,,L
2016,2,UN,1,DS,CETE,HAGL,,M
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,M
2016,2,UN,1,ARTR,,,,L
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,UN,1,NC,,,,S
2016,2,BN,4,DG,,,,S
2016,2,BN,4,BRTE,CETE,,,L
2016,2,BN,4,NC,,,,S
2016,2,BN,4,BRTE,WL,,,L
2016,2,BN,4,ALAL,DS,,,L
2016,2,BN,4,BRTE,ALAL,,,L
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,ELEL,,,,L
2016,2,BN,4,DG,,,,S
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,BRTE,ALAL,,,L
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,BRTE,ALAL,,,L
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,ELEL,,,,DG
2016,2,BN,4,BRTE,CETE,,,L
2016,2,BN,4,ELEL,,,,DG
2016,2,BN,4,BRTE,ALAL,,,L
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,ELEL,BRTE,,,DG
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,BRTE,DG,,,S
2016,2,BN,4,BRTE,DG,,,L
2016,2,BN,4,ALAL,,,,S
2016,2,BN,4,NC,,,,S
2016,2,BN,4,DG,,,,S
2016,2,BN,4,ELEL,ALAL,,,L
2016,2,BN,4,NC,,,,S
2016,2,BN,4,NC,,,,S
2016,2,BN,4,ELEL,,,,DG
2016,2,BN,4,CETE,,,,L
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,BRTE,,,,L
2016,2,BN,4,CETE,,,,S
2016,2,BN,4,BRTE,,,,S
2016,2,BN,4,BRTE,DG,,,L
2016,2,BN,4,CETE,,,,S
2016,2,BN,4,BRTE,,,,DG
2016,2,BN,4,NC,,,,S
2016,2,BN,4,BRTE,,,,DG
2016,2,BN,4,ELEL,,,,DS
2016,2,BN,4,BRTE,ALAL,,,S
2016,2,BN,2,BRTE,,,,S
2016,2,BN,2,BRTE,,,,L
2016,2,BN,2,BRTE,DG,,,L
2016,2,BN,2,BRTE,,,,S
2016,2,BN,2,BRTE,,,,L
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,DG,,,L
2016,2,BN,2,BRTE,,,,S
2016,2,BN,2,ELEL,,,,DG
2016,2,BN,2,BRTE,,,,S
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,,,,S
2016,2,BN,2,BRTE,DG,,,S
2016,2,BN,2,BRTE,ALAL,,,DG
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,ALAL,,,L
2016,2,BN,2,NC,,,,S
2016,2,BN,2,BRTE,,,,DG
2016,2,BN,2,BRTE,DG,,,L
2016,2,BN,2,BRTE,,,,S
